"customer_id","idade_cliente"
"1C1A6933A1D4",69
"A3C52498EE44",42
"A5D2757FB2FA",33
"E923C73F0ACE",29
"E47FC392CC45",54
"7D2148BC53C1",31
"CF468247A04E",30
"1D681D5CE149",55
"ACFFAD395720",33
"BE297BBFC6A2",45
"C3FDFCDAAA5C",66
"601DAA02B72E",25
"8981EF632704",23
"39F62F586633",30
"F74DBA0CC7E3",46
"7D6CB5A0AA53",71
"408C9A775A4B",35
"53C416218266",73
"C4F2BCF5B097",42
"8AD33C5D12B8",40
"293ED5C32CFB",33
"038AAF63C4DE",26
"9843A06AC085",57
"3198AC1D8847",52
"29BC11826058",34
"3E4B71616DB6",23
"978718B23CF0",41
"8C56B732809D",25
"C1B265A898E1",34
"A8033D472FAD",35
"40A37DB1D3CD",22
"E8C75B0258EC",53
"895143155116",36
"0684D7B72C81",54
"C1D65A0459AA",29
"63E7410E0ECB",38
"5ADC0ECB20DE",49
"AFCD590B9F61",56
"D365CAA070A2",53
"9B4DBE079812",37
"C4A59F9F979B",42
"39AD0C40E68E",42
"496D4A33171E",27
"CC28912BFF86",43
"7DE9B8D191E2",38
"D2CD5688F3C1",54
"EA0D101C04AE",42
"6367353D61A4",53
"EED7CF520BB2",46
"1858C19E056D",30
"204F9A146D58",32
"BCC51557204B",52
"A5B35783F2C0",49
"0AFBEEBD69CA",32
"A356A2C75BA0",81
"11D1F589A193",49
"27A3EF210D17",59
"E545033A33C7",67
"82A14D59F5AE",26
"654D275CC6B3",33
"83A427B02E4B",41
"A6619F2C5B39",32
"73CF7D2C304C",24
"92C9D6956742",33
"A4013021C104",36
"C7E0A9D941E5",51
"10BB56A4BD3F",24
"C85CD29E5BBF",68
"586C0B0F4196",41
"3E70ACB5DCCD",36
"5CB2ECFBA392",30
"49AACFE5969A",28
"4CB6767351FF",32
"0655091047F0",48
"96656C2599C0",25
"E8D25C60DA50",59
"BBD47AC9D332",43
"BAC4F0F0E69C",29
"D793084F08E3",37
"2ED9091EEEC2",41
"2056ABCA1A70",23
"5610895E469F",57
"A3F6111BC86B",43
"A44DBB6BFC03",33
"34A48F3595CF",28
"A930B0A5DC9A",57
"4E453EFD20D7",34
"59F6DFAD90F5",26
"E1B7C6C0ED54",28
"9961DAA7D265",26
"7071FA8D6F25",49
"623261F413C5",33
"2E8BD1FB62D1",75
"44AAC3FC7532",53
"F79824EC302D",32
"8AE9E0961F03",50
"D5092354D043",40
"510F8835BC95",75
"D7443DFC23E2",38
"527A62E18E70",63
"7790C4179F35",47
"DFB92B3C7196",31
"3363F18A9955",50
"BE303CA826EE",35
"08C056ED2BFE",56
"6CDA1A322121",46
"34CB71EB4F2D",38
"4710DE784115",47
"831005A4B0CF",56
"A1D7C04B170F",52
"3F98B71ABA7F",45
"E1A780E9A410",49
"317BD5F20BD1",38
"60233B69D051",58
"9EBF5F7A7BFE",25
"1A3E1447254B",63
"CC3E60AF2B4B",66
"0140A580C9FB",55
"B744A72DBC1A",29
"6469199A0982",40
"ABA4158958CE",42
"C89E3796D820",24
"2131EE9DD8CC",63
"D913F33D85C8",25
"0E14CCE33202",62
"1153A72ED4C7",23
"80DBE76DB58C",67
"DE7C02CFF869",32
"B7D3992415D7",22
"103A51BD5DBC",58
"F2E745F9B89E",21
"C229153D8099",51
"D316BEBB1C4B",75
"A5E7B8C5AD15",41
"8A74D1E2FC47",29
"69D6F4082B8F",37
"AC1B327785CF",39
"E094A8A397C5",36
"EE27A32D065F",43
"24DE903F1B6B",36
"B2E56B936A32",63
"8D732D7C514E",68
"C415CBC73980",41
"27EEE0599B17",32
"202F5EAF6B18",48
"3D7C71F5278D",22
"BBCC35DC68FA",41
"768C18256CDD",32
"2986C7D97B54",38
"9BC929224CF1",43
"1A50827013A5",55
"41F73D41A8FF",57
"0817E94D071A",34
"E1F20433703A",31
"BF653471F952",60
"06F0E48874A8",39
"76732D68877C",53
"C1CAAA002E11",34
"0796C9912586",78
"207DE305BD34",61
"C5B3F064825A",23
"A19F12784D1D",44
"8B138CF5A1F1",22
"9A98C047BE3E",36
"E281FF8C48FE",35
"2FFA141D71AE",55
"4F92B9D4B086",39
"DB2684CCD05B",33
"6C9044A8410F",57
"A10716B305E0",41
"C367482C030C",29
"20537BC82B75",39
"D52BE8199749",79
"5F5B74BFB6D6",56
"6B5F4DC00849",54
"3EB7165DB158",32
"20C885F7843E",35
"2E329960C679",73
"BF666885D254",62
"F85507A18DB2",44
"8A900BA85F22",28
"996B05520CD1",27
"CD4FE50C3032",26
"80151E868CE6",32
"9F4D13778194",68
"4EBCC1679C61",70
"8F132DEBF3D7",28
"C1D20079453C",69
"221D0DAAD1DB",62
"55887CC955F2",49
"DF670C590AD5",58
"CFC0D66CBAC6",57
"2E8E144D0748",42
"1D76C3AA8B29",80
"1EE6B3384FE6",47
"E7F8593152DD",77
"1C1C70D6C684",32
"61C03A0C9B6C",25
"B609224CA029",60
"8300161AAC63",37
"1A9A82C026F7",39
"18F0B9F042DF",52
"CB8F4BFA7BFF",41
"2DD7DC31C4A4",34
"772A9711D880",29
"241F7F97B077",43
"D5A15B918C2A",41
"495D7D3A5A98",32
"8ED61EE677CF",80
"D4E90E3057A2",24
"3C1F83E21C66",26
"823358A48E76",31
"FCAA68856707",53
"617B66E1F806",64
"F22F6E400186",49
"9A0253887F7E",30
"6C2DD47EBAEC",69
"3F72A9B9AF4F",35
"7EBF10C72A8D",60
"E6860AB9E102",54
"6559DB27EB89",57
"548B74BACE51",62
"DB2C17C1AF0F",69
"3A200374AA7C",49
"FD39A09B18B0",40
"107F4B1A697C",57
"013454D7C394",40
"4C970490FC76",63
"8FC6CAB458BC",76
"5F4D7E416A9A",24
"CEE45BB1C02F",23
"389DB5583DA2",68
"CF0DFD11F534",35
"A06740134D02",35
"5376B00CEBFD",40
"417838CFF72E",43
"29E898C7F692",27
"EBCCF2888714",43
"91F42A699A5A",34
"AE203A93DF88",26
"A2C235E6D872",79
"8E246AA0B339",33
"61DA637FB2D6",41
"AD89BC9EC1D1",35
"951417411811",34
"A44985CCCE35",69
"EA766A1E4B95",53
"1D87B13D6B2A",37
"8A8F6F034EA5",30
"3B293318641C",36
"FFFD48A506A4",24
"8F746A764077",28
"A13BE2E38C1D",76
"A618940BF18C",37
"40F295876B97",63
"1DB551D624B2",66
"36D110F66B49",30
"C4E00F9F9E12",73
"0723B43FA847",31
"345D57C7B082",44
"472D627C4F7D",69
"A635A124054F",22
"279B7EA28DD4",35
"508F68828CD0",42
"E4E7A41CAC4F",32
"E0502BF83200",42
"1968DBE6570A",49
"0D13DC7056F7",33
"BE3C4A1D4C81",65
"6B35D8D214DE",24
"F1DBCD6DA7B1",63
"2C61938160C7",66
"706E294B7E9D",25
"974308B50522",50
"A6B81657DB23",80
"23DD010F205C",42
"BF1D72FF7275",30
"8199F3E72723",46
"5A18A1E48323",72
"7719711B9959",30
"8AC6475D9E24",38
"BAA3B3B12F06",28
"C6B0B9313F1E",43
"91EB1CE7C172",35
"F59E0F8D4461",40
"99191AD5C67A",36
"8921B8DFDEFA",47
"F8E07C443EF5",34
"556CAC1725DF",52
"1407E584D04C",49
"6235EAB01A2C",28
"6C82784BAB16",79
"127CF60C6950",66
"4815EF8AE96D",82
"B1A661825334",41
"E3434F5BC61F",52
"C008F7ACE104",50
"CB0AFAE4EADF",82
"7C96D96A71E1",43
"7743CA35E14E",61
"609404504347",51
"8FD9663C54B8",58
"F590C62EA146",36
"762BDDCD5A8E",34
"33F60C4A2DB7",42
"3D7877C0A493",23
"4F12DAFB4AEA",45
"E5F784F13638",69
"0116414F2A2F",34
"D8CEAB64F5B6",34
"CF3C2333E551",33
"067D923BB4BD",25
"C9B9BA8F5D55",51
"5CE933C3AD76",44
"307DCEA1488D",51
"92F377EDCF4B",37
"608299AEBE27",32
"3481F70BB3C7",72
"F6391790B3D7",34
"905EE2613E11",41
"AC11765EBC8B",50
"6DB4F6F82302",71
"1F78B037A0A5",54
"31244E582143",37
"F8F962515776",67
"C8A5C50992E2",37
"2317F8F1F9B6",50
"44238543BADA",23
"3AA5CE57DBB0",42
"645D3A066DE7",24
"A244D79854D0",23
"F93750A138C6",79
"588301F6DBBD",47
"BA4C6CCEDE03",62
"52AACA7FBDD7",67
"3B7CBE3625C1",41
"27B1F1D47D8D",34
"1EEA269B4052",46
"2C22396FA3D7",36
"9BF3FA77BE2A",28
"2B3A36BD8893",23
"DA4CC68716D0",81
"D3337699396F",59
"02113FBF8B0A",56
"CDD6DC51619B",49
"EB95C7C520C6",32
"EC46C7BB75CD",21
"BA50725BACCF",23
"B05B3CDCD6E1",72
"12AC410D826C",47
"EC00411E48E8",42
"44580B0F7274",73
"8C97279FEE53",60
"A82A2656B01B",27
"4F9335A4C5CB",39
"11D52CDA376F",26
"6A4FDE89F2BD",82
"59F267F05580",26
"9186485DC91E",35
"60C8B0633E3C",79
"F62E8AECD4D8",25
"A020E98E0A81",25
"DB9F34255D31",46
"610541FDAFA1",22
"F028E82E4BEE",44
"91D1402E7ECD",35
"38AB3B6E4102",62
"E696FD4F5147",53
"B6AFFEFC91F7",40
"7E6D6CD99734",33
"A7DB01E35E04",51
"212E5B48F522",39
"2E4E2AED6C0C",47
"0E2BFC23B872",35
"3764AFE517BA",22
"D11F463C1AEA",78
"5E6CD98A8C94",64
"269C7BB61A24",62
"315C596EBBC7",30
"FF4EB761FD35",21
"2242A7C70F9E",49
"624F970D243C",36
"EAD29886C52B",35
"7DF9CB83CEE7",70
"298EF2CA6329",50
"87305AC0C220",40
"2C4E3A5D2274",22
"555ADA69FE66",39
"2C27E0958554",42
"E7E28879B1CA",29
"D47718B09A01",57
"EFAD176A7063",56
"4D589AB70EA0",25
"294321526B23",54
"5076BB757776",36
"31EBA11DD93C",63
"093F399E5017",50
"48C88EEAD1FD",37
"B5D658E9CE01",65
"7D5153656BBA",30
"885A7E78B910",32
"5ACD3B64B2E4",35
"BE818FDF4244",27
"1AFB2F7EA8FC",57
"C3FD3794D6F9",59
"715DAB162545",24
"B2066B31B350",45
"AF3BB784843E",52
"1E1B3C2DF5EA",79
"018CC23257DA",28
"21BA13D27743",74
"A050FAF9E4AD",63
"9DC566F500F0",65
"4A056E1DB9D4",43
"C55E9817D967",28
"D6EDCCC3F75B",66
"DAF41143D945",40
"D3B7F22F9EEC",23
"2C6FF6A3CA3D",62
"B7469F5B7101",81
"39D1924DE1D4",28
"E48CC597435A",30
"40FCB923A3EC",62
"BC917027297E",57
"3C36A84FEDD9",42
"2417512764FC",32
"0E808D6D6E23",45
"402CAC61B429",39
"0DDE3F27A151",45
"1347256628CE",38
"F5AEE294388C",24
"EBE004123EA8",72
"6744570A7AF3",27
"1EC7CA078ECF",80
"80AD1EC97976",75
"41B43B59BAE6",40
"F399DD4908EE",62
"D208780C2B9F",51
"198A3CFAEFF2",66
"D1B57CF195EA",72
"E6D3105ECE28",31
"9A71049D2770",23
"B6C508C36A39",24
"46B44051247E",49
"CAB6B979276B",56
"2D37A0652363",52
"4B2125092BBE",37
"C0EFC800CC73",44
"ABE18442BDC8",63
"6A1B15670CF9",21
"4CB07DC38555",33
"43EFF88B973F",51
"4C205C0D1C6F",29
"1BFFDD028101",28
"395E6B5D0A14",29
"8175BEF5DF7B",58
"7DF23778AB39",79
"4083FF0801E5",53
"175ABBBE1B23",48
"CEF3BFA9B7F0",37
"109D0D674017",25
"B151F6E73B0C",43
"ED5EC9B6B0B7",34
"8AE2321BB316",57
"0934E70DF03F",35
"8582406B9400",40
"DE05FA201D67",69
"7DACAD549637",27
"2B6FD19D4784",37
"B554CB1EF858",28
"616DDFACB5FF",57
"01F59D4BE29C",38
"6FDB286C6598",75
"A79973B8F2EB",23
"50F7959ACEF8",31
"16EECBC2B53F",56
"44A8C0890852",80
"E715267BC587",54
"641DC4A8ED6B",69
"6BA8673EE023",40
"DDFA4C4FE0B9",38
"5A42CCB88DD5",33
"D7858BBAFECE",46
"0D0823BF10FF",68
"33EC01869339",80
"553255826972",54
"E47BF6F30577",82
"D6E4FD6576F9",59
"9168C4150D9E",35
"DDAF6567F309",59
"0E907255EC6E",38
"A2F4463187ED",23
"D30CEA4CA72A",78
"EE3BA0B49676",42
"CCC015FB86B7",63
"1904F7F42C8C",46
"BF02668B8E42",68
"27C2BFB9F816",41
"3EB0CFBB5080",61
"3D4D5006F30B",34
"A47D18A25C7F",80
"FF500DA00DC0",50
"5BFF19713721",35
"0B0A5DD355E9",40
"D713B9849ED9",57
"F11B768F4EDA",42
"AD954950C824",52
"413CBF9A2902",52
"BCDEA33921BF",24
"9B71685005EF",52
"338FC102B033",53
"D164F6DB99E7",75
"248ACE47A9D2",30
"181C853FF327",39
"98898773D8BD",47
"9AB67F65810A",46
"381592B6DC3F",77
"B6D14434CFD1",25
"ED9BC4877B5C",46
"F028AD5AA102",56
"62E6AB382A46",52
"F393B8757725",46
"A9E1FA90385A",74
"4D158E13D2F9",31
"69A6A1F04F8B",63
"6A6DDE5EB7E5",42
"8A8A7392285C",44
"C5892F70A003",29
"574A8493D01B",41
"D991A968C6CC",37
"A8452A501071",36
"AA27B0E7CC14",31
"5F5691A9D7F0",21
"318ABF792899",40
"FD1C534ADC76",27
"AC973DE1D0D0",49
"EFDEA515103E",40
"55713836A252",31
"8331988C7BF3",40
"93D2D3D14150",51
"4AB970FFDFF0",43
"EF81AB3A2318",65
"51E02BE1A2B9",43
"3C7EACF32803",73
"17F39F91D2C1",32
"89EB016DE96C",58
"4D95031F2507",36
"60EFC325EAC0",25
"E4152E276F5F",79
"E2EF6339DE20",33
"EDAE48341E4F",32
"4152E1354773",27
"6C5E07477A27",46
"474254808C8A",63
"9A5B29BA3C96",25
"76017B6903E0",24
"CB423FA0EC2B",23
"0C56EF59F468",54
"5938C07EBDC5",54
"2C1D99FF62E1",69
"EED242FFF165",28
"213D9698EB06",34
"73BE2AFB7305",27
"7734DB8CD9EC",40
"CC9BCB41D61C",63
"6D20CE336F00",43
"5D2EFE0450AA",48
"C6274F668C16",23
"BA12CAFD0F3A",67
"D1C63D9DC942",29
"1585FE483617",77
"5FE9EA4F28E2",69
"2FE30983508D",34
"8D46EA6B2ED3",70
"7254730D300D",70
"CAD3D6CCF27E",32
"7D6616F15038",30
"7E0C6FBC5075",38
"E7F14FEF3BA5",51
"C5CE167E34BB",67
"0F8A0D718BC7",45
"6F75D5C7A289",82
"EB4AACB10902",35
"2F101A6B5004",27
"7114F30D85A1",27
"50589C18A640",78
"42D811D6BC64",70
"2E1BE36FB1B6",41
"A2756FA1FBDE",42
"04CF5A5536F5",34
"754012B84642",42
"180764BD98C7",27
"E79D400ADCF2",73
"102264A746D8",63
"77C15131E810",77
"8ACB26ED9CA9",71
"6DE39A451323",64
"434187296268",55
"8AD22E6ED2C6",61
"377BDD2BE001",60
"DA3C855925C3",51
"ED6699852142",35
"F42DC75312DC",45
"C39BBAA45DB3",46
"F9A9E0A1E2E0",28
"B8222E37DB66",56
"B5F2F8369DF5",76
"CD7886921F31",49
"6E38000450AC",63
"097C2BD0E1E4",38
"71F02D637CFB",34
"0BE8BC2225E9",66
"13AF7403F658",60
"ABC945ACB47D",46
"1EFBAB83FC54",74
"118B695CE2B7",41
"C1F8DA38E9E1",49
"521A9DF3B393",66
"4CDA02E086BA",42
"EF13585EDFC2",34
"32875A5B5203",42
"0B625470058F",67
"2D636D63B204",23
"52CB03EE9E2A",25
"45A246F94908",30
"E83F5939802A",36
"AADB575EC799",76
"08F60D81CE18",24
"5315433A12EC",67
"C6C67B3E17AF",43
"A3947172EFED",42
"CFDBBA8256CC",78
"43BC65B6C73B",29
"A65AB1777F6B",25
"029E91CA824C",60
"687B10858CE4",45
"CF3AE7CC6F2A",25
"DE766D833C97",54
"EC8BCFB74363",46
"1D7D70D432CD",37
"923818F86E83",22
"32DBCD9260D6",50
"B6046061691B",61
"59E385BD8F64",50
"5951DC5FF461",62
"099A8CCC50E1",67
"FD10FD928EF2",30
"D2623616047B",23
"4766B148410C",23
"8B6E1FFE6F12",58
"8014FB3CA708",48
"FED7F44CC003",35
"25BFFC760202",31
"C1CAA085E30E",30
"D7720B578D13",28
"DB4F63B6D0B6",56
"AB9AD630CCB7",43
"8457812D77BE",38
"5AC5E57ECCF8",47
"3736E32E0E4D",32
"30A15F7B3F7D",23
"A97D74E11F42",52
"3C748CB5899D",65
"946EFBFE358D",36
"193779A7A375",82
"145313377B29",48
"268155B3B18A",80
"0550CC4F65C4",54
"7214033ECCB4",26
"4923B2BA7F0B",41
"45B26A90A299",31
"2943FC5835A6",74
"73C05CCB1F04",54
"35A42E5816EB",46
"7305C0118081",22
"0A224A01966A",73
"206A06786DD9",35
"7C92AA16ABE8",31
"690810D517C7",38
"03149935F662",39
"21A0C6F34725",51
"D545EAE64DD2",31
"F4F215886A95",30
"2DCC6D1C0DD8",67
"F10026573C69",34
"A998A2871C03",46
"DFA44875D4C4",25
"8A75138F4B15",27
"1D03C666EB94",34
"E7AAEDF60AF7",50
"483311035E0F",82
"361FB8B23A8F",29
"A88A94EA396B",22
"735C99199649",22
"00D41B89D5E1",32
"0FD4261D2344",31
"032D16D6D5A4",24
"9C3AF99BA2D5",37
"8B2F8FC67510",52
"75B02022B697",72
"BE4440B7E24D",29
"1A720B8C1BC1",35
"FBF615AA574B",44
"F2EB83C2DE72",73
"9D47E70EB89E",65
"E08211C73C3A",26
"525537472FA3",49
"5E01AAF6EEDE",45
"8F38704BC61C",44
"699BF9928BD7",33
"A9145F0EAF0E",37
"15EA143F4961",49
"EE2FEB9EE37F",32
"843493CBDD94",22
"480E65DBECD6",45
"91BC8D2C10F7",48
"F738E406E53C",36
"5F4654AAE0DD",76
"0E7412EF9697",33
"0EC1CE5E4710",58
"09573D2C1AE0",25
"9CD633AD602A",29
"CF94FA7EE024",22
"BDCE41113F3C",76
"83F04FBD9A32",45
"A3CCD47BB40D",23
"A42CAC81C753",39
"BCFCCCCE79E0",54
"8CD7E4CB5A46",27
"C555856FCDE3",30
"0A69E21EBF4D",21
"515CC596BEB4",30
"2BD6636A2D5A",23
"637615276595",30
"D973A711ABCF",32
"0F4FAE052B82",51
"BECFD6308832",68
"170C43A20036",26
"A5C39B02328A",29
"E7E9316DB771",39
"5EE022A8D67D",35
"ED6874A6A2B4",39
"2E36569B1777",30
"7F514EBE1D7B",69
"63ED9883F1DC",54
"86A77DB6ADB9",55
"CF15E03AB1BD",36
"1A438C7C8E9D",80
"1C6BE839B36F",80
"8B29C0E47943",45
"75068DA98BD1",59
"B362E179B13E",21
"B3F08C6A126A",81
"0B5BCDD626D5",37
"95DE026C3726",82
"1B75FCD46506",46
"C3007B794DE3",64
"9B8BF2545846",38
"490E41988385",22
"3B068486B091",70
"9401D02D9B83",54
"65A61077DF1C",41
"68538BEE8465",76
"9097498CE55E",40
"C8B153BD7862",25
"B839CEE3DEE1",48
"D273EBD15E6D",34
"8CA9B6482890",29
"6D1BB5D3F833",54
"E70425E4E6F7",58
"2CF29DF737F8",35
"6769259A51E4",35
"18C2CD732B0B",53
"EA593E7C63ED",69
"4679805A53C7",25
"F1B9C6C1C188",27
"5C8009193ACD",34
"9BB56C926ABD",71
"7A603EB4FC8C",58
"03DF94CC8894",27
"5A140CD861A1",23
"D4DA0A2AE15B",30
"1F623BBD5AA2",33
"CBA31292E9FD",38
"09481053C599",36
"A342D66F2196",61
"891135AA4129",65
"A7DA9A48C577",26
"23C2F59EA960",63
"141A4FA2C275",37
"5302202A5630",66
"C77CDF9369C1",72
"AACD91334D2F",80
"EFCAA7DCF29C",22
"B99485425A6E",25
"575844262F6F",30
"235C10CF57C2",62
"79F859DBB1CD",63
"78855260BE45",36
"1015F63861CE",70
"E68E0F169436",64
"4967518CB53D",37
"882A995F73BC",40
"0C74670B8479",40
"E3ECED30454E",66
"FFC25F5F41E0",68
"F44811BB971A",61
"6AD2738BF363",38
"9E1F7C9608F6",33
"2AD1C0B28514",43
"21241A10F51C",23
"6AFC33455130",28
"2C1FB2730CB8",66
"1F8B7F65540E",29
"9E9DEC6ADD51",45
"76FF383006D7",35
"F81ABFAF601A",45
"BD5D86199EF5",40
"F2AE25362754",22
"44590970E6E5",49
"A4B7BAA78E28",39
"ADB590C48254",44
"06D19579156D",78
"016D05DB8D1F",22
"630B9043E7FD",42
"14EC32BE697C",32
"0DEE93EEDCD1",79
"01866AA86246",23
"8E32DD500EE5",59
"172629C6B9B7",78
"DD8611BFE17B",25
"332EFCC4B06A",38
"0FD2EE591C3D",26
"48E8235E9422",29
"067F4DEE3D0C",78
"1F777AB0BAC8",34
"24714E289CDE",40
"69CDFE8A0345",64
"9AF557EA9097",31
"BC44355C9608",32
"B6A61B1B00C2",50
"5E560836E681",42
"B774D84FB1AA",37
"795D82A87EA9",57
"636A74CF8753",25
"3D8159FC60C3",49
"16B547B817B3",82
"424E27A040DD",45
"252A22A5967C",49
"DD8FE0490A74",46
"B6A1C76B65B9",47
"64F4F4FA5C0C",69
"443D6D5D7E13",58
"349A6FF2E15F",69
"11213DA1603A",32
"E01FD7C7954B",61
"70AF6D800879",25
"8FD27F4605A7",26
"8B7A93C1940C",26
"5F67DF85D24A",63
"42A5BA156261",52
"186E25B6A975",36
"C02EE697023F",45
"90E484DE6F82",40
"141DBE67D774",61
"D474882BCB9C",36
"4CB8B92C69D8",27
"E0AB60E349EF",31
"E65024B3C457",82
"88F95397F0FA",29
"F4DB3AC69950",28
"802B38C68160",33
"D69BF8426449",27
"906581F622CB",46
"C61998B99CCC",75
"8BA13D7D2073",38
"C2278F4F1F2D",37
"30410F4CE801",52
"9CEB6F6DCCFD",29
"54F4F7EA00A4",24
"654B25D6452D",28
"7DDDE7AA2112",32
"9024D34FD421",81
"49B9FE2E9295",48
"66ACADABDBEF",66
"E20B867076A8",22
"A27A7A12D36D",37
"6ACEA4AA8DEA",74
"39DC64985C00",23
"61C52A2503CD",74
"5914DF3C5EFF",71
"BFA031D34F68",65
"4F8C2FADFA40",35
"79DC15DDD184",45
"39E9B725BFE4",43
"2457868700AB",35
"584AA624994B",73
"E7981A764226",74
"6E93B38AF9B0",29
"E3DAAC154322",62
"DDA4ABF3C86F",40
"97035E7942B0",41
"E4F0A2B55ECB",43
"5B095BB395EB",70
"560F519FC0CF",23
"3922D3793637",77
"DF0543D094ED",44
"2180BBAA3385",81
"0614FB202F8E",53
"7C434E5271D2",43
"4CA978C152F7",27
"B29AC965AD60",31
"F5056FE45809",75
"EB46BB29C438",40
"FA98165BAFD4",35
"6AAC3E556614",49
"925123894F35",40
"140E4CDF18F9",81
"1B81B423B1A9",40
"DFA00F6D7E0D",41
"1C6EDF364B41",25
"F060FB4DB7D6",70
"C7F0D77A920E",28
"B5637CA5A07E",48
"25D5B5EA8809",25
"AABDE20A9319",40
"0ECC57EC8D98",24
"3B240C3E344F",24
"2673BCCA1BD4",65
"C0C5296B45E9",21
"B42A1501FA88",28
"076DB326622C",32
"DDA379108FC3",24
"36EDB94712B2",51
"EFF245D46F99",34
"76E4285117C6",41
"E5C79917CCE5",31
"49AB0A4EE925",65
"CDB800B0572D",22
"9507A007A77A",52
"E87DF3E029FB",30
"9FE7AA881404",62
"E3888A700B6F",74
"E869AF360515",25
"BDE7BEEE8437",57
"76B78E57D1E5",61
"AAD124BEDDCA",29
"4E7D544FE4AA",51
"704E75EDFC0A",45
"0C4C7B239C11",58
"48192657ECA9",31
"6A0A90ECB201",50
"605B02CA7F52",26
"1BAE5DB6C7D2",48
"934BC60544A5",50
"8F46DA0C3203",38
"EF4E7933424C",60
"82D73858E68F",40
"A53146F46A0E",27
"018FF63865B2",63
"3BC5DAF6DA58",28
"F5A274ABF1BF",73
"DCE7C42D4AAE",36
"0C3F08DAA085",41
"23EF48967F68",41
"ACC44AEAE4A0",50
"4A91AA6533EC",35
"5305E4C97533",37
"E48AF2D32621",50
"40AD341C018D",64
"A365E6535D9C",36
"3E16004594DE",33
"8725FE7E6282",30
"0074B70FA509",59
"A2169EF7A767",35
"92C761592329",37
"E472DF4459C0",39
"8654F5C6CE2A",24
"7AD64A4437C9",38
"F3BECD72E21A",28
"8758E6BCB74D",24
"5BC2519F1F81",32
"9518E930A552",67
"960C849FFFE3",77
"E8BFD4C05B8A",24
"9F57BB15D0D5",39
"1FB3BCBB0E77",39
"405D8D899364",28
"B371137D8E67",53
"215AF1C8A0EC",31
"AF6B5DF4D9DA",22
"962394C301DE",75
"36C54C3ACE8F",37
"7731365E26B8",33
"08C00719A2E4",40
"9A2C92819C66",54
"E9A6CE9F5857",65
"8D06C0D578F8",25
"F36EDC0E5D87",31
"D8B43CF505E8",24
"425FCDD76E31",26
"5C59BC198E03",58
"569D66671ECC",45
"0609953F78F6",82
"A37BC5195BEE",27
"8167B6FD62B3",39
"47235A1DED9C",28
"1E82315F9971",40
"2E932EF7DD1D",38
"B0DF85F9C17E",52
"067B4174DA38",64
"D87F154C7ED4",30
"E2D5498E0228",47
"CE3D97CD33EE",57
"4B41D2ECB31E",42
"B83EDA374305",38
"66C0FFF9EC32",49
"EF814AD98399",66
"6F6AF9B5E274",33
"04FCE31563C8",81
"EF49872F71F5",36
"859574A194DB",45
"B0FBB26EFF47",48
"F9AE8EE64932",27
"6CA5312F44E7",26
"F991E3AD1AE0",42
"3FC35A1BF5E6",30
"4EA22F7F05B4",57
"404396F6A179",41
"90F910238D10",78
"65A83BE81A5B",55
"4722DB1B02B6",42
"9FCE0E6B23A7",36
"4E3505AC076C",70
"F76D293B935F",53
"E4E34841F419",24
"1B1B9837EEA5",35
"5263ADE61B39",39
"16858B619F30",55
"E24EB4C69292",25
"54A6BB6129EB",22
"189B3895DA0F",70
"D2E97C6A898E",22
"DC7DFD2E254C",27
"BA6330E01C0C",36
"9ABEBFA85BD2",52
"4EFC48748125",32
"FEAEE8389543",70
"07DE0DFEDC3F",28
"D78A01A3AC5E",57
"586D7ADF7DE2",66
"1F2458D2EF36",21
"826D27CA79C7",61
"A18DE78EB356",45
"ACE2993270A0",50
"252D0D8DD1D0",58
"40F85985B7EC",33
"55B5597ED44A",26
"96A095E136CB",82
"1BEFB891A31B",32
"16E936F20CD5",27
"60011F36EE9E",59
"3EDB1E56B5FD",39
"9D75BA291A89",63
"7D6BAC415CC0",50
"A53273C07175",71
"8F50412CB662",39
"EEC8D8AB32FC",56
"FFB70371C28F",31
"BD318C0736B7",24
"88BC05914C1C",50
"6FB4A2249786",59
"6741A955649E",35
"9A2C365BF58E",61
"548764D0B131",41
"6EABC2E899BD",34
"E9879CF8E3EE",23
"AF8D63C8A43B",40
"7BE678224435",48
"F44DC81E079C",29
"CE1D6921D37C",68
"DA896CB2DA19",48
"3E7F11D3E51D",65
"28E2B482E088",31
"E8D8C2CEF848",28
"04A915634F36",28
"2CEECBA166CC",29
"635C2F8179CE",21
"E6DE575E2295",57
"46E633587EBA",58
"1E63497E2E8E",60
"4AE716A44765",21
"9869F2AF90A9",35
"4CC23765EDA1",29
"99BC78314DC2",33
"01DD24F2EE05",44
"45CBD1432571",29
"22AD08995F39",82
"D96BF43D0FA2",44
"D089A1CAAC08",51
"3A9808559053",73
"5B20507B46B0",46
"F4936B523A93",22
"523357EED4CB",60
"8B4ECE8453FC",32
"6B997D58626F",25
"7CF5893C0238",26
"357EF058BC0C",45
"10BCB86D8DFA",26
"D97018AE39F5",30
"4663C3233F09",33
"E651DE288CE3",43
"96429A01E8FE",64
"0ED1A942F0DF",60
"19C8B0C64262",38
"82C9F51EEA87",53
"274102CAEF70",42
"60150FC414D9",44
"12002F0053E1",66
"4FE435E0A86B",73
"3BA1315A5413",48
"9C4E178A653C",61
"610B74E79020",61
"5AAB2506D175",28
"26774F5CFB4B",34
"3A8899E6BEC5",44
"225474B5B746",30
"199BE4FB8AFC",52
"1B614863E7F0",24
"EEFBFE3D3E23",59
